gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_porostiy,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,sand_frac,silt_frac,clay_frac,elev_mean,slope_mean,area_gages2,frac_forest,gvf_max,gvf_diff
3180500,3.782822724,2.486055633,0.035102525,0.195303023,0.657195913,14.8,1.160784314,204.05,3.027448071,2.018277106,0.533537322,1.948140919,0.473178697,1.674430326,0.070335679,6.991026163,8.5,1.827956989,98.25,11.16477273,163.55,0.187,-15.1304,1.054104478,0.852569238,0.456645461,1.150848005,29.16777542,52.62817498,16.30397892,1057.03,44.26244,345.06,0.9877,0.878130319,0.514514735
3182500,3.55233128,2.51935243,0.037523012,0.170253081,0.709211003,17.7,1.164473684,212.8,3.219364599,1.672218228,0.470738255,1.909879456,0.451749432,1.358595519,0.068469773,6.004548142,12.6,1.8,110.85,14.58552632,161.8,0.1711,-14.9304,1.121256039,0.920461239,0.453842923,1.169191412,30.03537253,48.01093826,16.89598847,934.51,59.7077,1364.97,0.9922,0.874162207,0.48408969
3186500,4.142934976,2.514984887,0.046984657,0.190731671,0.607053913,15.2,1.117647059,206.8,2.997101449,2.532769331,0.611346629,1.89119388,0.459918185,1.132981079,0.070648505,8.68264192,7.6,1.394495413,92.55,11.78980892,159.35,0.19,-15.2,1.00589391,0.88869341,0.459485626,0.968863082,26.75619116,52.73777165,20.32589915,1057.61,61.17799,329.68,0.9927,0.882180359,0.495645998
3187500,4.134422998,2.521012019,0.069888018,0.182826214,0.609761512,16.2,1.121107266,213.85,3.133333333,2.650263364,0.641023757,1.901713452,0.470847425,1.161446941,0.076672972,8.894064709,5.9,1.340909091,87.6,11.15923567,160.3,0.1905,-15.1617,1.012461059,0.830047078,0.45503883,1.166298543,30.90293034,52.35525796,16.42975406,1061.95,60.18061,207.41,0.9918,0.877274804,0.474609118
3213700,3.475412731,2.612382957,0.10480716,0.07309548,0.751675602,18.1,1.152866242,222.3,3.386138614,1.132436016,0.325842167,1.849264789,0.560447907,1.875423939,0.120055788,3.569389739,7.25,1.907894737,75.35,13.82568807,176.4,0.1735,-15.4761,1.023604554,1.031989533,0.440136455,1.56730564,39.53702166,37.86266527,17.4316345,611.92,37.9826,2425.06,0.9792,0.880496661,0.550141115
3237280,3.528353183,2.554847242,0.046001063,0.084730638,0.724090563,19.05,1.179566563,238.85,3.697368421,1.129411393,0.320095901,2.038040177,0.356306323,2.547425263,0,4.217465584,37.95,2.653846154,174,19.77272727,166.2,0.122,-16.4139,1.203389831,1.500000015,0.474234667,0.728704098,15.93333333,61.99999999,22.00000001,248.51,31.52585,32.95,0.9863,0.885411083,0.542140307
3237500,3.226532512,2.552859192,0.060616662,0.078710402,0.791208265,20.8,1.139726027,239.5,3.736349454,1.189695216,0.368722525,1.354171335,0.301729363,1.610598447,0.006096868,5.072594108,35.8,2.182926829,164.4,15.29302326,159.4,0.1088,-15.4558,4.26030085,1.301967423,0.470709503,0.599793128,14.54224207,48.24565485,30.80677874,272.36,14.22302,1003.21,0.5206,0.7611211,0.444266573
3238500,3.252699521,2.556092594,0.073574001,0.074738531,0.785837295,20.9,1.157894737,239.6,3.770259638,1.273979379,0.391668327,0.890576182,0.206288509,1.382751832,0.001041462,6.265987677,43.5,2.202531646,195.15,13.18581081,166.35,0.0998,-14.9187,41.91829689,1.499207973,0.471285108,0.642920928,15.96061589,54.31801216,29.84210841,285.37,7.5191,568.5,0.1747,0.706147831,0.431456004
3241500,3.070156057,2.511801875,0.161117607,0.077946752,0.818134918,20.7,1.189655172,248.25,4.059689289,1.040749217,0.338989028,1.625532776,0.458743098,2.594083052,0.060122973,3.761980302,13.35,2.069767442,104.05,19.63207547,174.9,0.0677,-12.4039,43.91304348,1.500000015,0.450246103,1.004989671,31.59433843,42.07308708,25.59870832,319.84,3.27837,170.91,0.0257,0.724295805,0.546764386
3280700,3.99057358,2.730696605,0.008978127,0.058446085,0.684286745,18.85,1.167182663,232.5,3.582434515,1.330013834,0.333288889,1.691096495,0.411989326,2.071706911,0.041750436,4.592547952,17.45,2.208860759,130.9,10.64227642,165.65,0.1743,-15.4907,0.991735537,1.000000015,0.457533,0.97357721,27.2,49.3,23.9,540.37,28.95669,158.22,0.991,0.885982378,0.546180042
3281100,3.816214921,2.687047077,0.020118962,0.041671315,0.704113142,19.55,1.195718654,240.5,3.94909688,NA,NA,NA,0.385867771,NA,NA,NA,NA,NA,NA,NA,NA,0.1317,-16.2624,1.071428571,1.011438799,0.465506736,0.760303762,20.80104387,52.48748782,26.90751843,403.43,22.48228,422.72,0.9463,0.890293526,0.546726722
3281500,3.801241615,2.671624189,0.041789963,0.044067881,0.702829354,19.5,1.185410334,236.5,3.867538839,1.420856151,0.373787382,1.704948805,0.409674322,1.949819655,0.017302326,5.204007346,18.85,2.312883436,126.45,14.78947368,158.75,0.1378,-16.1537,1.094104724,1.012923557,0.460345086,0.887002972,24.9496483,50.42441817,24.93625335,376.49,21.8686,1838.22,0.9654,0.89217853,0.544715297
3285000,3.533520876,2.706649651,-0.016695641,0.044646811,0.765992263,21.55,1.210674157,245.3,4.154106689,1.41333582,0.399979474,1.562838112,0.335457931,1.645613341,0.006842819,5.504006566,26.3,2.146938776,150,14.1509434,153.7,0.0949,-13.9498,1.171405361,1.063603406,0.47016346,0.586461057,14.35619928,46.45335641,32.23532536,323.6,12.08007,822.34,0.5302,0.768747377,0.408865305
3291780,3.624016427,2.584250048,0.079110588,0.067368653,0.713090048,21.15,1.297546012,251.7,4.373588184,1.510602645,0.41683107,1.2439817,0.262181517,1.409194602,0,6.715149236,33.55,1.874301676,167.3,13.437751,166.25,0.06,-11.8,23.68141593,1.298368305,0.469088769,0.650205789,16.14703133,47.88651222,28.73220659,249.83,14.47984,71.41,0.7056,0.77557983,0.479546155
3300400,3.457906913,2.700828912,0.011870119,0.053766408,0.781058883,21.45,1.208450704,248.5,4.141666667,1.366464934,0.395171116,1.398964966,0.288199325,2.097366322,0.001196645,6.520848536,33.05,2.24829932,161.2,17.24064171,157.4,0.1084,-15.5792,1.228267297,0.929417455,0.475480234,0.450375911,8.183858245,38.34472831,33.88757839,254.43,9.33197,1128.58,0.4901,0.765662216,0.411730711
3338780,2.915939767,2.481241944,0.32959857,0.072550319,0.850923593,22.15,1.237430168,259.35,4.562005277,1.165909805,0.399840154,1.50797353,0.395332693,3.061302387,0.035377632,4.492959314,20.15,2.704697987,127.6,23.62962963,182.95,0.1608,-15.1955,48.05648148,1.500000015,0.464548085,0.686661753,19.20560905,48.2335039,28.00808479,213.25,3.19469,691.56,0.0378,0.768584441,0.639405275
3340800,3.117180014,2.512693785,0.193085648,0.073228668,0.80607914,22.35,1.182539683,252.7,4.190713101,1.071950726,0.343884768,1.372998261,0.38966702,2.070687934,0.020522093,3.776065151,19.65,2.101604278,128.8,23,168.45,0.1192,-16.4173,45.72438163,1.500000015,0.459011513,0.871241199,25.09505022,46.29697941,24.26656541,268.15,4.37041,357.65,0.2735,0.727558093,0.544287111
3346000,3.133143053,2.602188802,0.141508237,0.062106965,0.830536225,22.75,1.263888889,255.35,4.547640249,0.997250326,0.31829071,0.930782672,0.231646749,2.249075255,0.003903998,4.925043752,41.65,3.007220217,186.85,16.90950226,174.4,0.1373,-13.8606,45.81185771,1.500000015,0.47073438,0.736495043,17.95178336,58.30087815,23.71375063,173.5,2.57944,814.69,0.0951,0.690632742,0.486963569
3357350,3.220156057,2.529923217,0.192941732,0.070238198,0.785652363,22.6,1.167958656,253.55,4.183993399,1.181482019,0.3669021,1.408851179,0.323201939,1.556128254,0,4.103933173,24.65,2.088983051,152.05,17.68023256,167.1,0.1151,-16.1169,41.02222222,1.500000015,0.454647916,0.964496914,28.80686179,45.55662812,25.53064926,258.64,5.84999,7.75,0.4476,0.734549613,0.496755226
3364500,3.348644764,2.53998794,0.144662519,0.080417058,0.75851221,22.85,1.183937824,248.25,4.039869813,1.203781285,0.359483125,1.402741438,0.350016454,1.80582599,0.00165107,4.536313678,21.5,1.945701357,133.25,19.17266187,169.5,0.06,-11.8,48.44587629,1.500000015,0.456336,0.923553371,27.18381751,45.66752616,25.78158169,274.58,3.79613,237.09,0.2772,0.702462627,0.50547269
3366500,3.615696099,2.591121602,0.103580453,0.059067129,0.716631468,21.35,1.286144578,247.45,4.270060397,1.359347048,0.375957218,1.22047128,0.286182822,1.613292573,0.007450973,6.045006711,31.8,2.099009901,161.35,13.79059829,167.5,0.0686,-12.4703,36.62768702,1.500000015,0.466015905,0.779313226,20.66528239,53.24813368,26.05241655,240.19,8.50477,755.22,0.5748,0.778942167,0.483568404
3368000,3.508962355,2.566777714,0.109334032,0.067085866,0.73149195,21.45,1.194986072,250.6,4.111566858,1.417022925,0.403829617,0.862611193,0.206380315,0.523776558,0,5.927100918,40.05,2.075129534,194.85,12.86138614,168.05,0.06,-11.8,39.07272727,1.500000015,0.465226037,0.778451246,21.01718051,52.10692108,26.83666763,264.12,4.26263,29.72,0.6327,0.784873594,0.500461708
3384450,3.669481177,2.73193681,-0.074154667,0.049672531,0.7445022,23.5,1.243386243,265.05,4.863302752,1.333123633,0.363300306,1.155992266,0.268366509,2.897679544,0.000440309,5.459828447,43.75,2.887788779,190.3,22.79041916,156.75,0.19,-15.2,1.122093023,1.500000015,0.471044667,0.770508005,18.26666663,59.80000002,21.66666669,166.37,16.36598,111.13,0.913,0.878818388,0.484392139
3439000,5.56067488,2.719387447,0.021071259,0.037466092,0.489039101,18.9,1.203821656,231.5,4.122885129,3.163232172,0.568857601,1.180604661,0.720916167,1.375627798,0.87636892,7.199918407,1.35,1.227272727,2.15,6.142857143,168.95,0.01,-14.1,1.015384615,1.30123279,0.43556132,1.619740575,43.55943889,35.94156868,20.49804424,863.18,63.23118,178.67,0.9948,0.882489603,0.420307201
3450000,4.094606434,2.709808008,0.064045328,0.084269051,0.661799382,17.55,1.319548872,240.55,4.265070922,1.898413356,0.463637565,1.802870829,0.592268285,1.653874636,0.173762468,5.039111564,2.35,1.620689655,57.55,10.36936937,173.05,0.01,-14.1,0.954545455,1.500000015,0.429384565,1.950448226,48.3348499,32.80034589,18.86472439,891.9,105.59692,14.08,0.9721,0.865358502,0.455221735
3455500,5.800580424,3.423765366,0.063870032,0.077431417,0.590245306,17.8,1.285198556,230.7,4.012173913,3.300741397,0.569036399,1.323964529,0.62633229,1.530170333,0.603678682,8.646020228,3.55,1.245614035,21.55,7.696428571,164.2,0.01,-14.1,0.981481481,1.500000015,0.427305234,2.132542719,50.53254778,33.30157525,16.05012883,1326.82,91.67733,72.95,0.9922,0.855383703,0.43005177
3456500,4.787383984,2.766305476,0.055759085,0.063873677,0.577832379,17.3,1.262773723,233.25,4.191374663,2.598692623,0.542821013,1.389791489,0.636631043,1.996365228,0.440064551,6.747656455,3.3,1.434782609,26.65,8.737704918,167.3,0.01,-14.1,0.995121951,1.500000015,0.428761772,1.969602632,48.91182516,32.72343839,18.33361219,1162.13,99.95219,133.43,0.9658,0.864215151,0.442410153
3460000,4.471080082,2.652780712,0.02567598,0.077253344,0.593319883,15.15,1.207171315,226.45,3.767886855,2.18216888,0.488063027,1.283883039,0.687017936,1.517650359,0.520056209,5.258346118,1.8,1.384615385,12.2,7.870967742,169.55,0.0607,-13.8009,0.989528796,1.500000015,0.429051313,2.044989309,38.00570227,26.18179793,12.97858073,1254.53,116.23587,127.02,0.9933,0.865025041,0.415000635
3463300,4.56529911,3.054203874,0.037920279,0.08491639,0.669004111,17.25,1.259124088,233,3.982905983,3.060049596,0.67028458,1.296073034,0.589691621,1.995520021,0.458078517,7.979291499,3.9,1.278688525,34.75,9.928571429,177.15,0.01,-14.1,0.994117647,1.500000015,0.429031676,1.914831737,48.50281156,32.32126591,19.17386842,1025.66,112.34116,112.16,1,0.878203045,0.402684599
3471500,3.412537988,2.603604107,0.105286957,0.08387117,0.762952417,19.4,1.161676647,238.25,3.805910543,1.320338257,0.386908003,1.643506717,0.630658435,1.451604644,0.2839687,3.55578198,3.6,1.6,5.6,6.588235294,174.8,0.1484,-13.5244,1.023255814,1.229610392,0.448403187,1.07247376,33.53653336,42.09851235,24.2565826,1023.62,69.46205,198.16,0.8219,0.864491185,0.465434451
3473000,3.495952088,2.587402259,0.090562165,0.083266733,0.740113764,17.9,1.151125402,231.8,3.750809061,1.453653787,0.415810558,1.648302521,0.627684502,1.594111539,0.280567015,3.927938211,2.95,1.594594595,22.05,7.112903226,171.95,0.1169,-13.4257,1.072525597,1.184048405,0.447111448,1.058640824,33.64005274,38.74837109,25.69861965,916.29,56.64293,784.81,0.8628,0.865494479,0.446667342
3479000,3.973234771,2.663771745,0.109819058,0.090417124,0.670428983,18.25,1.173633441,226.6,3.643086817,1.81548609,0.456928975,1.334649425,0.592287367,1.662994991,0.332302281,4.631463045,4,1.454545455,23.25,8.017241379,168.2,0.01,-14.1,1.05,1.371288383,0.427873542,2.126787911,50.48723186,34.65162901,14.68807665,1040.03,82.19102,235.6,0.9873,0.872686216,0.460275095
3488000,3.274212183,2.611844668,0.098884661,0.081549052,0.797701713,18.3,1.165605096,224.95,3.48489543,1.231175744,0.376021979,1.777132805,0.530133412,1.841591411,0.135401355,3.896173989,7.85,1.744444444,78.9,15.02857143,166.4,0.1347,-15.1605,1.065268065,1.030160505,0.448228609,0.913176579,32.6132938,39.00491683,28.27165986,812.91,54.05912,578.21,0.8315,0.855499167,0.478139661
3498500,4.330517454,2.647463696,-0.031099112,0.034370779,0.611350427,16.4,1.247148289,217.1,3.66722973,1.804276424,0.416642224,1.527418934,0.573668589,1.559591086,0.249306596,4.986131917,4.95,1.571428571,44.35,9.747252747,163.45,0.1434,-14.6682,1.0505345,0.850250263,0.446341763,1.122737663,25.4553978,28.43619627,16.6939731,680.92,77.71156,696.76,0.8376,0.857958661,0.412352571
3500000,5.195041752,2.822625969,-0.081189916,0.029248918,0.543330757,19.75,1.270096463,233,4.127546501,2.502089441,0.481630285,1.329172298,0.731153522,1.890912082,0.596163948,5.826147669,0.7,1.272727273,7.9,6.869565217,168.8,0.01,-14.1,1.029962547,1.258542531,0.436800068,1.495332017,39.37315703,33.34478255,20.06100237,808.87,67.89742,361.14,0.9577,0.871562409,0.431242454
3500240,5.038084873,3.065165366,-0.087909723,0.029394719,0.608398914,19.05,1.274247492,237.4,4.172231986,2.313884346,0.459278556,1.383908519,0.705216066,1.824594358,0.519976977,5.682845159,1.45,1.318181818,11.1,10.57142857,166.85,0.01,-14.1,1.045454545,1.129124331,0.436766316,1.5626648,42.64701399,36.70647709,20.74303689,967.11,82.16983,145.86,0.9592,0.873898502,0.481055922
3504000,5.603148528,2.698901164,-0.07762712,0.058991229,0.48167582,19.05,1.265780731,237,4.154250657,3.682262403,0.657177368,1.391957729,0.720317018,1.873374272,0.85481007,8.384413667,0.6,1.090909091,9.8,8.166666667,165.6,0.01,-14.1,0.989949749,1.500000015,0.429109437,1.972736628,48.62563941,32.86666631,18.49230975,1039.71,86.43459,134.52,0.9516,0.873042035,0.484601732
3574500,4.290780287,2.857623285,-0.1734524,0.020068179,0.66599152,21.15,1.274096386,237.3,4.298913043,1.965500455,0.458075297,1.682520953,0.388050714,2.225400571,0.036076317,8.008942312,24.75,2.796610169,146.1,18.8516129,140,0.1252,-13.0532,1.074221868,1.02659537,0.451617381,0.932606393,25.97305107,32.2610641,25.22872366,337.61,47.69583,813.8,0.8794,0.869909978,0.489517242
3592718,4.275357974,3.761118782,-0.138466454,0.014910912,0.879720202,21.2,1.250737463,257.85,4.679673321,1.505406391,0.352112361,1.323285222,0.441519766,1.395459951,0.149738166,4.857360017,12.05,1.525316456,79.75,9.906832298,150.25,0.2274,-12.7422,1.12,1.500000015,0.432057979,1.697620905,45.6530833,32.3340789,21.93146579,173.22,6.67758,66.99,0.9566,0.822929874,0.384212735
3604000,4.350184805,2.964370637,-0.13423566,0.025599076,0.681435564,21.9,1.255014327,249,4.623955432,1.691097009,0.388741418,1.150907726,0.567560716,1.449055622,0.387066456,4.396570071,6.6,1.783783784,6.9,7.263157895,160.15,0.1097,-15.3696,1.109929078,1.500000015,0.471847063,0.658551463,15.99813457,55.86264814,28.20428502,269.53,10.29605,1163.03,0.8342,0.809738429,0.424238292
4015330,2.239800137,1.95845499,0.590786401,0.19607939,0.87438828,20.8,1.377483444,250.85,4.471479501,0.966809593,0.431649939,0.991232798,0.337148285,1.924143146,0.033806036,4.741569187,38.55,4.535294118,153.6,20.75675676,202,0.0628,-13.0436,16.4822335,1.482000603,0.439664675,0.906316338,35.84611902,29.04743132,32.76144588,337.69,19.16862,224.35,0.9911,0.877813652,0.488353014
4024430,2.233154004,2.011562724,0.682954738,0.160866759,0.900772056,22.25,1.332335329,261.25,5.107526882,0.80300631,0.359583938,1.294472733,0.464912934,1.301335115,0.103131707,3.156727027,21.25,3.728070175,83.3,17.91397849,204.2,0.1771,-13.3583,34.95425532,1.500000015,0.462371799,1.347702704,48.43114603,21.11029835,21.54892439,343.48,6.93316,1091.25,0.9961,0.871377272,0.536352906
4027000,2.423422313,2.052686804,0.459768532,0.235000085,0.84701985,18.95,1.199367089,240.2,3.803642122,0.849859362,0.350685622,0.988985926,0.508959239,1.532043262,0.15405791,3.020743335,14.05,4.014285714,25.2,11.2,195.7,0.0963,-13.9437,24.22424242,1.500000015,0.4255295,1.53489496,50.65984901,28.39837535,20.36084888,425.75,9.36771,1619.85,0.9959,0.897480744,0.546740232
4040500,2.439718001,2.260970075,0.307721221,0.3096076,0.926734186,16.8,1.226277372,217.8,3.379363848,1.072190366,0.439473072,1.235266275,0.504176223,2.124904821,0.104895695,4.258765235,16.85,6.127272727,57.35,13.98780488,199.3,0.1442,-15.2173,26.64689655,1.343795126,0.487079226,1.461854946,34.2353037,36.26936019,9.150750894,497.28,8.10212,419.83,1,0.865017253,0.439199154
4043050,2.072616016,2.187379535,0.219573738,0.299401075,1.055371336,19,1.292517007,236.9,3.896381579,1.248434375,0.602347162,0.69755641,0.547396205,0.402167388,0.287381622,4.438449502,13.6,4.610169492,7.9,7.523809524,196.65,0.1271,-13.5013,12.57638889,1.500000015,0.403987164,4.240785038,70.51015265,21.53936487,7.419195026,239.41,16.9632,76.62,0.9769,0.877898996,0.525006337
4045500,2.564099932,2.793217604,0.143003213,0.300079815,1.089355984,15.95,1.172794118,214.05,3.643404255,1.080908761,0.42155485,1.273805854,0.641211601,0.874036151,0.288271041,3.47975177,2,8,3.2,10.66666667,191.7,0.0797,-13.215,38.2546324,1.494518855,0.591014023,6.225620393,43.99131998,5.524145668,3.455282282,236.77,6.40846,1909.59,0.982,0.867085121,0.414174894
4056500,2.396021903,2.035150418,0.208487829,0.277927594,0.849387234,17.05,1.192307692,224.4,3.780960404,1.101840785,0.459862568,1.050671984,0.714605787,1.023994846,0.382862675,2.956596798,0.6,6,0,0,189.6,0.0767,-12.8981,42.70918678,1.490581162,0.558548354,9.395791092,54.66127217,5.318927501,2.479388688,232.99,4.97773,2945.89,0.9888,0.826760401,0.42919931
4057510,2.356332649,2.035944422,0.274350842,0.253134693,0.864030986,19.7,1.223602484,234.3,3.882352941,0.873568136,0.370732094,1.308237469,0.650658643,1.366487481,0.249012694,2.607917173,2.05,3.727272727,0.2,4,191.25,0.0745,-12.9392,38.62077013,1.500000015,0.55047714,10.91458279,59.89257105,4.422178116,2.363385753,228.86,4.66219,473.57,0.9814,0.872936409,0.386992572
4057800,2.490354552,2.05002037,0.257919994,0.334246736,0.82318414,17.85,1.243902439,218.4,3.349693252,1.058375662,0.424989952,1.269559717,0.552725063,1.078621387,0.183699036,3.859791229,12.85,5.14,30.05,8.838235294,201.1,0.0358,-14.6509,9.509009009,1.228267582,0.461652347,1.172570135,27.98963764,40.77238807,8.890810331,476.21,6.3961,115.87,1,0.867601958,0.419666727
4059500,2.183022587,2.334936605,0.380564371,0.235319791,1.069588844,21.45,1.236311239,245.45,4.080631754,0.659663747,0.302179075,1.344445567,0.52720028,1.832751879,0.070234444,2.602805869,16.85,8.868421053,67.9,25.14814815,200.4,0.1141,-13.6525,35.59413203,1.500000015,0.44444322,2.465076583,50.8298084,33.40041191,12.01294977,314.09,6.07833,1184.37,0.9954,0.876828158,0.449707172
4063700,2.300633812,2.043433539,0.520192758,0.21196611,0.888204602,21.8,1.249283668,250.1,4.053484603,0.663596984,0.288440942,1.170932922,0.623242843,1.515744423,0.168696772,2.132327199,4.05,5.785714286,3.15,4.2,208.3,0.0369,-13.5619,33.22535211,1.500000015,0.480778389,3.890107788,56.38354012,21.99853051,6.778178027,473.28,5.5832,362.57,0.9981,0.886348979,0.466041128
4074950,2.371895962,2.314146639,0.534512715,0.203272983,0.975652675,20.9,1.233038348,250.15,4.09410802,0.825172259,0.347895638,0.953964071,0.782622235,0.546631403,0.381538579,1.813525924,0,0,0,0,199.2,0.0426,-13.4489,24.26223776,1.500000015,0.430104886,3.771587967,64.70811579,23.02665645,7.258524704,482.31,7.42761,1205.53,0.9667,0.850047378,0.49376406
4105700,2.800427105,2.32536731,0.228083218,0.154578944,0.830361664,19.4,1.223974763,232.9,3.846407927,1.072898891,0.383119735,0.916275225,0.814046693,-0.023818754,0.54900716,1.871615319,0,0,0,0,173.7,0.1634,-15.6936,30.94610778,1.500000015,0.409297636,2.904831784,64.04321858,23.13161085,12.86755127,277.91,6.57315,98.04,0.6706,0.718220747,0.457254842
